Income,CreditScore,Age,LoanAmount,ExistingLoansCount,LoanApproved
141958,460,25,15616,3,1
35795,555,28,42129,4,0
20860,622,58,44837,3,0
123694,427,54,29574,1,1
148106,317,31,8430,1,1
139879,622,47,17676,3,1
130268,587,52,15816,1,1
96820,454,38,37733,4,1
74886,789,54,25144,0,1
26265,685,22,7050,4,1
102386,403,36,49460,4,1
148214,692,31,38933,1,1
57194,545,43,29951,0,1
107498,475,21,37413,1,1
132727,338,42,39801,2,1
146324,776,62,37913,1,1
64131,837,59,45600,1,1
80263,707,42,30280,1,1
36023,824,35,29557,0,1
61090,805,57,40400,1,1
87221,335,25,9494,0,1
84820,319,56,20152,3,1
20769,620,57,28895,2,0
79735,811,31,14155,0,1
82955,699,49,36883,3,1
84925,770,55,48194,0,1
141637,442,50,48001,0,1
87969,391,40,6828,2,1
25311,653,32,46898,4,0
123355,350,50,37123,4,1
124724,489,42,42573,0,1
103104,424,34,5806,1,1
73707,449,50,45970,3,1
105305,613,64,34757,1,1
48693,641,19,39636,1,1
91932,604,31,19561,0,1
147723,353,57,29262,0,1
113016,743,57,19899,0,1
126970,563,56,20934,0,1
45658,352,23,43197,4,0
104478,304,23,46844,0,1
142537,402,20,41332,4,1
38431,495,24,39157,4,0
22747,649,25,16593,0,1
143855,346,59,45042,2,1
79150,568,32,22320,3,1
85725,669,64,32376,1,1
149981,405,46,48513,4,1
104654,419,50,19199,3,1
55773,357,47,20876,2,1
139346,645,56,13245,1,1
87435,773,44,12214,1,1
76886,416,53,5726,4,1
86803,426,46,16362,0,1
51551,692,55,23297,2,1
136216,357,50,35448,4,1
31394,812,54,31172,2,0
89092,395,44,47874,0,1
23890,417,50,12657,0,1
61606,787,21,23850,4,1
116276,536,39,30425,0,1
145768,571,19,31685,3,1
100038,488,27,29578,1,1
107313,746,22,33831,4,1
30627,546,27,12906,2,1
28792,375,50,12287,3,1
128859,453,55,38660,4,1
128557,734,30,15222,0,1
93969,385,48,42443,0,1
63001,584,64,39701,0,1
96552,519,53,22764,0,1
43897,368,62,49641,2,0
88148,346,41,22674,3,1
141729,393,32,23024,1,1
144243,752,46,28874,2,1
140923,503,25,48642,2,1
140174,517,22,37284,1,1
43483,773,46,22602,1,1
144358,731,64,42784,0,1
68555,640,21,28265,2,1
145436,588,29,30931,4,1
37159,553,62,33841,1,0
130510,656,19,34192,1,1
126530,322,44,47520,3,1
100077,821,48,20585,4,1
55920,399,53,30559,4,1
112067,479,53,45059,1,1
87121,522,43,38742,0,1
89479,741,60,9133,3,1
109475,624,44,19663,4,1
39457,815,22,26754,1,1
86557,315,37,8972,4,1
97189,635,28,10295,3,1
129109,557,27,46873,3,1
98953,796,57,34125,2,1
72995,459,55,45996,1,1
60757,774,23,14903,3,1
29692,679,25,8020,2,1
65758,844,40,46755,2,1
149425,726,64,25420,4,1
92409,567,43,26452,4,1
91211,716,63,43001,2,1
85697,467,60,14516,4,1
57065,342,29,7396,3,1
112093,584,43,23546,0,1
119299,696,30,24129,3,1
149293,311,57,6591,2,1
52606,601,35,16303,2,1
147791,552,42,35561,3,1
31534,798,50,11183,4,1
114663,334,64,31572,4,1
60397,389,57,39080,2,1
146678,717,60,25695,1,1
111387,414,29,12314,4,1
21016,495,61,24623,3,0
109789,800,53,7139,4,1
75591,792,21,36290,3,1
109812,374,22,23088,2,1
43247,712,54,44692,4,0
44300,675,25,38130,3,1
94065,719,59,37088,2,1
102798,576,45,31292,1,1
29268,693,48,25670,3,1
106807,756,26,8738,1,1
32185,491,46,7469,1,1
83704,398,31,27534,0,1
106779,847,57,14017,4,1
59099,395,58,7808,3,1
28571,489,39,17713,1,1
143372,336,28,45329,0,1
125512,668,40,7719,2,1
58044,824,18,27890,3,1
71214,578,63,16700,1,1
81228,516,54,41509,4,1
134752,572,38,47534,0,1
68984,361,43,41766,1,1
60774,641,63,31705,4,1
22568,696,53,23787,1,0
140151,318,40,31588,3,1
82592,476,18,31123,3,1
87563,695,57,38062,3,1
22695,744,32,15177,0,1
144375,532,38,26727,3,1
68190,375,64,35220,4,1
25258,564,26,14882,1,1
107538,754,26,6136,2,1
59504,683,27,39832,4,1
53159,805,43,36966,4,1
33986,666,58,12009,3,1
81858,443,52,17987,0,1
149312,368,42,42311,1,1
32666,398,43,36575,0,0
58660,695,28,6007,1,1
23561,324,55,10445,1,1
46854,768,19,15706,0,1
84505,783,24,49486,4,1
124488,450,35,34257,1,1
72251,443,44,26736,0,1
42662,338,51,47207,1,0
28392,408,44,18281,2,1
50535,341,34,6435,4,1
98603,485,60,38339,3,1
133569,697,61,40150,1,1
72256,522,41,30821,2,1
109135,432,42,31660,3,1
147478,462,24,10084,3,1
55222,514,23,21661,1,1
97373,534,41,18507,0,1
99575,308,50,12059,1,1
143684,373,46,23271,2,1
116354,791,60,12491,3,1
104651,552,39,19859,1,1
83335,529,43,13073,0,1
30965,818,45,14077,1,1
44538,473,38,25953,4,1
128066,467,24,16383,0,1
90592,469,34,7353,2,1
118018,692,37,28821,3,1
133252,493,58,42567,1,1
28110,816,37,29860,0,0
99309,328,39,26195,4,1
47266,464,45,16939,0,1
72992,721,57,30338,4,1
102948,638,24,26730,2,1
142073,795,18,26427,3,1
118806,664,49,40196,2,1
26910,641,30,32083,1,0
130989,799,47,26510,0,1
110982,810,40,49064,4,1
141626,626,36,12813,4,1
139176,516,49,36598,0,1
20206,600,47,32570,0,0
107054,431,46,32082,1,1
107897,369,62,34241,2,1
142409,551,46,35678,4,1
43419,714,47,49569,1,0
70636,744,33,16745,2,1
142546,481,57,31029,1,1
134238,466,36,18025,4,1
70015,390,35,41124,0,1
137478,830,18,19288,0,1
142096,338,31,28650,2,1
127059,425,64,11540,3,1
74268,750,19,37232,2,1
130687,472,45,21422,3,1
107939,519,47,8342,1,1
38141,357,55,46846,1,0
100356,775,21,40612,4,1
125878,755,18,15396,3,1
91910,660,25,22482,4,1
76044,300,46,28411,0,1
87214,686,56,18261,3,1
137930,647,20,8093,2,1
139324,489,49,16722,0,1
53827,804,27,27042,0,1
75820,490,27,49413,2,1
82623,807,36,33087,0,1
101734,668,63,37347,3,1
95450,708,51,38756,4,1
113426,416,50,44214,0,1
137845,433,40,21335,3,1
42299,357,45,33602,1,0
63585,472,49,39450,3,1
129225,448,24,37196,4,1
84044,379,46,10626,3,1
62557,512,25,12424,2,1
69080,502,18,17857,4,1
129556,528,20,49923,1,1
22693,526,41,24982,2,0
115003,831,40,16425,3,1
115259,740,25,6980,4,1
132235,701,64,31431,1,1
89163,346,54,24440,2,1
45939,532,20,46752,1,0
68925,604,50,22175,3,1
62941,825,45,31385,1,1
41834,442,64,43158,0,0
38047,714,25,28019,2,1
46105,812,51,23639,1,1
95766,672,52,24994,3,1
35707,558,49,39375,3,0
41976,770,41,26563,1,1
64262,311,31,44341,3,1
145117,629,49,10776,4,1
43776,657,63,41444,4,0
50080,707,60,8380,4,1
148376,672,33,13711,0,1
86842,307,21,13782,1,1
81373,421,54,22434,0,1
26776,647,38,25017,3,0
112787,389,31,35707,0,1
147948,615,48,44110,3,1
75016,477,35,22343,3,1
29474,839,24,43827,2,0
125830,340,27,46652,4,1
78053,801,24,10655,3,1
41959,444,50,49859,2,0
25530,500,40,20251,4,0
114856,760,38,5526,3,1
139101,846,36,8224,3,1
23748,552,36,16536,0,1
117504,689,53,33541,0,1
118098,555,46,18547,4,1
33545,749,35,39531,3,0
147659,309,19,13712,1,1
86199,541,18,43565,0,1
54766,550,64,14208,4,1
93530,304,22,10109,3,1
113557,418,37,40201,3,1
81087,673,28,21967,1,1
115839,364,59,34759,4,1
136183,445,19,25172,3,1
88840,523,20,41935,0,1
138451,538,40,31589,1,1
74384,476,29,35015,4,1
71005,581,37,34009,1,1
66576,362,22,22773,0,1
59353,516,54,46125,4,1
82003,760,55,31143,1,1
103211,404,47,11154,2,1
72733,398,26,26804,0,1
85318,810,51,46688,0,1
129953,684,61,25581,0,1
109474,704,52,35087,2,1
43664,817,39,37981,2,1
87172,775,61,8762,3,1
105616,736,41,14768,1,1
145879,322,34,48408,3,1
113264,757,27,44499,1,1
135386,382,47,43559,2,1
46736,444,63,13783,2,1
114209,384,40,34781,3,1
123041,377,49,35811,4,1
132859,756,34,40488,3,1
132181,300,34,13905,1,1
20854,350,31,14127,3,0
110084,745,26,27431,0,1
58623,748,57,11368,1,1
27392,787,19,32424,1,0
75680,333,62,23333,4,1
146354,647,42,28116,2,1
66717,394,56,48201,1,1
139937,371,26,20525,2,1
107092,453,39,28398,3,1
70859,549,60,37857,0,1
145657,737,63,15361,4,1
124095,417,21,21369,2,1
46309,605,43,8041,1,1
107455,567,46,5105,2,1
83734,353,62,14078,1,1
90467,535,51,30003,2,1
72662,688,40,11090,1,1
118506,700,54,43850,3,1
129751,602,28,6925,1,1
138906,506,23,23440,1,1
32688,528,35,44685,0,0
45342,374,38,31015,1,1
57157,734,59,38320,0,1
87863,402,53,30291,4,1
126308,721,58,41679,0,1
72083,605,55,31289,3,1
126081,397,51,8389,0,1
85733,634,34,30683,4,1
109045,734,54,18629,3,1
54698,746,42,29826,2,1
130078,607,55,40198,2,1
100623,548,29,31630,0,1
42671,465,40,38226,0,0
45184,780,59,37975,4,1
113384,634,39,5899,4,1
62107,841,38,16653,1,1
106202,405,44,32961,4,1
129893,380,48,21405,1,1
71663,432,23,13601,3,1
35708,437,44,38662,0,0
111906,483,57,38282,3,1
69811,700,51,26288,4,1
22811,629,29,34545,3,0
76250,807,62,41877,3,1
132547,368,24,20313,3,1
92082,845,27,20349,4,1
144249,352,62,12179,3,1
54754,749,34,15326,1,1
115742,504,43,49555,4,1
126642,425,38,6560,3,1
31411,342,45,18612,4,1
22911,410,63,22650,2,0
87270,482,19,31745,1,1
103763,394,60,36890,3,1
28680,673,18,25022,2,1
104896,819,53,9780,2,1
103879,659,43,23311,4,1
91295,580,46,33380,2,1
108614,494,38,49662,1,1
120689,494,28,7356,1,1
31111,392,57,9790,0,1
57504,360,28,31911,1,1
21802,350,53,29363,2,0
28155,702,56,25049,1,1
93656,304,57,15181,4,1
59384,765,52,44825,0,1
132561,833,51,21082,2,1
67254,704,64,5661,0,1
41918,812,41,42412,2,0
105981,532,39,7920,4,1
80713,823,22,30658,0,1
50306,645,50,19025,3,1
36646,345,53,13946,2,1
66843,845,64,33706,3,1
140975,377,37,44004,0,1
116601,372,36,21309,3,1
110735,548,52,38120,3,1
127512,346,60,35027,0,1
36371,420,34,12005,4,1
97371,513,62,5956,3,1
131472,538,60,39839,3,1
22049,355,51,13595,4,1
51616,649,26,17803,3,1
123727,406,43,30963,3,1
132893,347,19,41221,3,1
146603,636,26,44443,1,1
40932,325,26,38723,4,0
137796,556,57,44063,3,1
49855,307,34,20282,4,1
81434,552,18,9703,2,1
92694,602,42,11563,2,1
63016,355,60,30849,3,1
27400,825,57,36860,4,0
137858,773,59,36585,4,1
62642,327,42,27015,4,1
35151,377,56,17003,1,1
71407,515,52,48585,2,1
86690,685,20,31958,4,1
24499,664,54,31017,4,0
26295,825,61,16171,1,1
140885,611,61,17201,1,1
146071,306,47,34426,4,1
79040,302,55,22778,0,1
32183,662,51,47229,4,0
49299,807,29,26116,4,1
32874,573,36,38297,1,0
136336,805,54,24342,1,1
52711,314,61,32490,4,1
25539,491,34,24975,4,0
127941,784,27,31723,4,1
73351,327,64,28279,1,1
81267,338,29,17765,4,1
143133,572,33,16561,4,1
68354,530,41,46899,3,1
146063,385,36,5525,0,1
22557,773,25,27861,2,0
58360,425,48,38142,0,1
102018,836,38,31916,3,1
22200,444,34,49965,2,0
132476,824,40,9648,4,1
88497,511,54,40133,3,1
66975,324,33,35523,4,1
41357,693,23,34052,1,1
139121,366,25,39414,3,1
97505,532,42,37781,1,1
22869,408,35,9599,3,1
146114,445,42,40046,3,1
81135,410,29,40923,1,1
70108,527,32,46089,2,1
132296,410,43,8814,0,1
114179,769,58,40984,4,1
110272,333,62,31616,3,1
58467,668,43,7113,4,1
43328,724,64,48006,1,0
139181,817,49,18760,4,1
111412,581,27,26927,1,1
106831,619,33,25939,4,1
23987,742,24,37419,0,0
78871,614,34,17588,0,1
42399,676,40,41142,0,0
148391,588,43,44198,0,1
66214,736,38,49738,0,1
119522,576,39,38397,0,1
106416,802,24,21653,1,1
90271,815,31,15831,3,1
64064,649,32,10724,4,1
145615,745,24,16083,0,1
90091,649,26,24816,1,1
127450,436,25,47240,1,1
60818,542,40,11276,1,1
65525,842,46,43663,3,1
39830,339,35,18994,4,1
37429,528,48,28499,3,1
26893,847,47,28040,2,0
136381,522,56,48320,1,1
99909,305,52,21959,2,1
67333,621,35,11099,0,1
23436,767,59,47267,0,0
94290,374,56,24576,3,1
96213,303,34,40946,4,1
25895,417,31,11116,2,1
39738,803,48,20563,4,1
50746,740,41,31788,3,1
69377,493,52,31928,0,1
68404,691,61,41336,4,1
74045,325,62,14847,4,1
117888,734,51,31155,0,1
149307,472,20,19135,2,1
59790,599,54,22774,0,1
127455,625,60,6742,4,1
25600,709,57,23309,2,1
114660,417,43,5619,2,1
113179,524,40,22658,0,1
60764,831,61,39707,4,1
94543,412,56,25337,3,1
65714,439,32,21001,4,1
76835,300,21,5968,1,1
122946,389,46,30892,3,1
148191,619,39,30619,2,1
129616,849,42,5281,3,1
125983,438,30,32420,2,1
93744,810,35,20360,2,1
76491,558,50,44030,3,1
144123,309,33,6058,2,1
38589,560,62,25677,2,1
63484,471,59,15724,1,1
102989,312,61,33404,4,1
56212,467,19,42946,4,1
63525,620,52,44748,1,1
67202,618,59,34856,3,1
52635,628,51,14200,0,1
83208,849,47,38997,0,1
53828,718,30,30611,0,1
38711,394,30,46235,1,0
23420,617,35,40057,1,0
116752,535,49,6239,2,1
20301,633,49,43138,0,0
65236,675,52,5125,3,1
135294,758,56,28857,3,1
137858,436,63,20398,0,1
86235,846,46,11638,0,1
74240,812,46,11570,0,1
144019,595,61,8249,1,1
85726,619,33,14110,1,1
30492,648,61,45363,1,0
