Weight,SugarContent,FruitType
243.74,9.08,Orange
159.73,13.09,Apple
186.88,9.93,Orange
192.16,10.03,Orange
139.66,10.41,Apple
154.81,10.93,Apple
202.74,9.45,Orange
102.83,12.89,Banana
162.34,8.3,Orange
171.63,8.89,Orange
149.13,10.12,Orange
156.89,10.57,Orange
138.75,12.56,Apple
179.43,7.28,Orange
104.36,13.99,Banana
154.49,9.84,Apple
86.75,14.08,Banana
148.06,14.53,Banana
110.77,12.57,Banana
127.38,9.71,Banana
151.8,12.14,Apple
157.64,7.78,Apple
107.06,13.19,Banana
129.49,8.62,Banana
125.43,9.85,Apple
144.1,9.4,Apple
145.89,11.97,Apple
182.07,9.27,Orange
153.15,5.64,Orange
202.47,11.14,Orange
114.86,12.37,Banana
186.49,10.68,Orange
133.33,12.74,Banana
120.83,12.09,Banana
151.21,8.62,Orange
133.29,11.65,Banana
180.89,7.82,Orange
188.91,7.54,Orange
152.9,9.63,Apple
145.13,10.07,Orange
148.36,13.72,Apple
209.57,8.12,Orange
164.17,7.83,Orange
134.14,9.16,Apple
164.44,6.17,Apple
197.04,9.77,Orange
128.32,13.1,Banana
138.96,11.52,Apple
111.76,8.31,Banana
120.86,10.73,Banana
140.38,11.57,Banana
150.46,10.78,Apple
115.99,11.84,Banana
158.44,7.87,Apple
109.47,10.55,Banana
208.74,8.3,Orange
177.13,8.4,Orange
146.92,8.53,Apple
189.25,7.96,Orange
152.95,8.44,Orange
108.03,9.99,Banana
146.77,6.68,Apple
145.92,9.76,Banana
110.31,11.39,Banana
145.27,9.4,Banana
122.13,13.56,Banana
115.35,10.25,Banana
118.38,14.29,Banana
110.76,14.15,Banana
152.59,12.47,Apple
184.37,8.52,Orange
144.58,12.34,Banana
122.5,13.21,Banana
133.86,13.22,Banana
99.74,11.04,Banana
110.15,10.83,Banana
106.92,10.99,Banana
186.72,9.49,Orange
179.97,8.57,Orange
139.13,11.86,Banana
198.74,8.43,Orange
154.14,12.68,Apple
80.87,11.02,Banana
155.94,12.43,Apple
152.03,10.1,Apple
144.16,13.91,Banana
162.63,9.12,Orange
153.6,13.44,Apple
132.99,11.84,Banana
152.2,6.23,Apple
159.69,11.29,Apple
162.12,9.71,Apple
151.28,9.04,Apple
157.04,8.4,Orange
131.81,11.83,Apple
128.25,14.06,Apple
132.36,13.0,Apple
161.84,9.56,Orange
142.48,13.35,Apple
150.44,12.15,Apple
181.52,9.35,Orange
192.32,8.47,Orange
154.39,7.7,Orange
150.51,9.02,Apple
137.08,9.51,Orange
155.63,7.84,Orange
149.58,8.2,Apple
182.45,10.97,Orange
146.21,7.88,Apple
122.72,10.84,Banana
180.48,9.32,Orange
119.47,12.08,Banana
151.92,13.19,Apple
174.94,9.13,Orange
158.67,10.94,Apple
114.63,13.35,Banana
141.29,9.55,Apple
164.58,9.58,Orange
203.79,9.22,Orange
121.13,10.69,Banana
142.97,7.61,Apple
136.47,8.61,Orange
115.53,15.26,Banana
211.26,9.56,Orange
221.69,10.39,Orange
129.92,12.13,Apple
194.23,8.71,Orange
135.85,11.19,Apple
138.42,8.98,Orange
110.74,10.11,Banana
203.78,8.96,Orange
151.74,11.82,Apple
149.91,10.9,Apple
132.24,12.85,Banana
185.72,10.78,Orange
204.84,8.91,Orange
106.35,12.96,Banana
184.32,10.71,Orange
199.75,9.76,Orange
150.13,8.25,Apple
176.04,9.48,Orange
145.41,10.24,Orange
151.01,9.08,Banana
99.0,12.34,Banana
144.17,10.52,Apple
178.57,7.98,Orange
205.77,9.46,Orange
168.81,10.51,Orange
144.92,7.52,Apple
151.84,10.71,Apple
127.98,13.04,Banana
155.16,10.95,Apple
168.52,8.32,Orange
194.85,9.24,Orange
158.2,6.59,Apple
169.98,10.91,Orange
191.05,9.3,Orange
157.08,14.42,Apple
169.98,6.84,Apple
155.79,7.39,Orange
165.06,9.05,Orange
184.84,7.47,Orange
91.99,10.85,Banana
133.74,13.64,Banana
145.59,11.95,Banana
158.28,12.02,Apple
112.55,12.58,Banana
156.59,8.18,Apple
166.42,9.92,Apple
121.31,10.58,Banana
108.31,8.71,Banana
120.83,15.76,Banana
159.63,11.98,Orange
141.21,11.29,Banana
180.55,8.86,Orange
167.06,11.03,Apple
203.64,9.36,Orange
118.32,12.49,Banana
145.93,7.1,Apple
158.14,7.0,Apple
147.31,9.12,Apple
192.87,10.56,Orange
138.07,13.01,Banana
143.7,9.63,Apple
146.71,9.06,Apple
145.98,9.14,Apple
170.53,9.95,Orange
158.91,8.27,Orange
96.25,14.12,Banana
164.07,9.66,Orange
154.75,12.64,Apple
116.85,10.58,Banana
134.44,4.43,Apple
151.61,11.55,Apple
189.43,7.47,Orange
135.58,10.95,Banana
161.86,8.28,Orange
181.57,7.52,Orange
119.44,12.64,Banana
161.07,10.35,Apple
136.6,10.3,Apple
104.1,10.32,Banana
136.37,6.18,Apple
111.49,13.69,Banana
153.85,11.14,Banana
201.72,8.61,Orange
95.24,13.05,Banana
184.7,10.82,Orange
134.65,15.59,Apple
165.92,9.96,Apple
147.01,8.57,Apple
151.1,9.63,Apple
190.28,8.71,Orange
164.15,10.25,Apple
116.15,13.54,Banana
95.66,12.51,Banana
120.38,9.88,Banana
145.83,10.01,Orange
159.63,10.35,Apple
167.17,10.88,Apple
162.5,10.84,Apple
174.48,7.94,Orange
110.95,11.61,Banana
140.45,13.15,Banana
153.3,11.74,Apple
127.91,12.39,Banana
97.52,13.71,Banana
170.83,10.09,Orange
203.7,8.33,Orange
198.99,8.64,Orange
172.9,9.26,Orange
152.84,10.08,Apple
153.31,8.88,Orange
154.18,7.82,Banana
158.7,12.11,Apple
99.62,11.3,Banana
104.99,14.78,Banana
136.55,13.73,Banana
182.41,10.31,Orange
179.84,10.36,Orange
148.51,8.64,Apple
168.11,9.96,Apple
162.02,8.09,Orange
106.4,13.27,Banana
149.01,14.6,Apple
203.72,9.26,Orange
208.08,8.5,Orange
142.9,8.01,Orange
122.21,11.67,Banana
196.49,8.88,Orange
194.96,10.5,Orange
177.45,9.56,Orange
144.9,8.88,Orange
137.68,10.29,Apple
152.36,10.47,Apple
170.4,11.3,Orange
100.98,10.01,Banana
166.55,8.59,Apple
161.11,11.3,Orange
159.86,8.81,Apple
152.18,13.89,Apple
130.37,13.93,Banana
196.1,9.93,Orange
180.79,9.01,Orange
124.01,13.1,Banana
115.75,12.18,Banana
173.79,9.12,Orange
154.98,11.61,Orange
109.01,11.46,Banana
141.81,11.23,Apple
148.04,8.07,Apple
129.85,13.19,Banana
149.33,8.67,Apple
152.87,12.51,Banana
137.26,12.83,Apple
141.44,15.48,Apple
181.59,10.01,Orange
138.4,7.72,Orange
163.34,10.64,Apple
170.42,10.97,Apple
182.91,10.71,Orange
200.2,8.8,Orange
158.12,6.63,Orange
113.44,10.22,Banana
175.98,8.7,Apple
166.45,7.48,Orange
147.34,8.67,Apple
146.07,12.25,Banana
119.87,11.8,Banana
195.72,8.55,Orange
130.01,14.42,Banana
154.6,9.5,Apple
160.93,8.72,Orange
155.63,6.93,Apple
158.32,10.42,Apple
117.76,11.01,Banana
112.85,12.9,Banana
118.08,11.25,Banana
127.03,12.76,Banana
101.26,12.86,Banana
230.03,9.47,Orange
133.01,10.35,Apple
131.69,16.33,Apple
172.36,8.67,Apple
127.54,8.24,Apple
117.29,9.36,Banana
149.31,9.62,Apple
182.5,9.23,Orange
160.69,8.15,Orange
150.46,8.74,Apple
159.07,10.07,Apple
217.3,9.82,Orange
202.07,9.13,Orange
122.36,14.6,Banana
172.43,9.55,Orange
116.01,11.6,Banana
102.47,10.89,Banana
106.08,12.89,Banana
135.6,11.86,Banana
123.44,11.77,Banana
141.89,11.72,Apple
193.05,7.11,Orange
115.75,10.68,Banana
172.18,8.33,Orange
179.07,8.67,Orange
114.73,13.66,Banana
155.57,8.59,Apple
111.67,12.74,Banana
154.9,8.79,Apple
175.32,10.85,Orange
144.13,13.82,Apple
161.04,13.45,Apple
143.71,9.66,Apple
171.02,10.13,Orange
168.65,9.73,Orange
156.78,9.9,Apple
162.99,10.22,Apple
132.51,11.26,Banana
142.77,11.46,Apple
126.46,12.36,Banana
146.56,13.1,Apple
103.25,10.24,Banana
198.84,9.86,Orange
153.54,9.42,Apple
155.02,13.44,Apple
175.16,6.69,Apple
145.81,9.04,Apple
144.4,8.28,Banana
155.14,9.49,Apple
212.76,10.5,Orange
187.31,7.42,Orange
144.26,9.07,Apple
153.47,10.15,Orange
135.47,13.93,Apple
169.63,9.23,Apple
186.57,8.93,Orange
159.02,12.55,Apple
185.16,9.47,Orange
110.69,12.66,Banana
151.63,8.18,Apple
119.79,11.43,Banana
167.81,7.85,Orange
120.94,10.83,Banana
112.93,13.61,Banana
192.64,8.02,Orange
125.28,12.2,Banana
145.53,14.07,Banana
149.33,9.86,Orange
138.98,12.84,Banana
173.29,11.41,Orange
129.77,14.96,Banana
207.03,9.46,Orange
168.41,8.98,Orange
116.67,10.18,Banana
129.75,14.35,Banana
115.53,15.25,Banana
134.42,12.11,Apple
166.72,9.59,Apple
148.14,12.09,Apple
190.12,7.0,Orange
107.35,11.98,Banana
152.61,8.53,Orange
136.55,9.26,Apple
114.95,12.53,Banana
178.16,9.5,Orange
125.75,13.55,Banana
197.48,9.77,Orange
166.57,12.52,Banana
175.94,10.82,Apple
149.17,9.25,Apple
142.65,14.46,Banana
192.0,10.13,Orange
137.23,6.9,Apple
162.46,9.75,Apple
157.49,8.57,Apple
144.85,9.69,Banana
99.22,14.17,Banana
127.8,9.38,Orange
177.85,8.26,Orange
176.0,8.15,Orange
143.13,14.71,Banana
109.71,12.41,Banana
153.5,10.07,Orange
200.94,8.7,Orange
120.25,11.86,Banana
147.63,10.55,Orange
142.33,8.48,Apple
117.74,13.49,Banana
168.17,7.05,Orange
106.7,12.64,Banana
171.9,7.48,Apple
100.55,9.73,Banana
95.45,13.81,Banana
142.42,12.27,Banana
112.98,14.69,Banana
151.74,12.18,Apple
112.25,12.07,Banana
101.44,12.94,Banana
183.82,8.11,Orange
106.78,14.42,Banana
219.43,8.79,Orange
150.68,10.8,Apple
151.48,6.65,Apple
154.28,5.82,Apple
142.67,11.01,Apple
192.0,8.19,Orange
113.12,11.11,Banana
148.97,9.95,Apple
130.03,11.22,Banana
187.47,9.51,Orange
183.97,8.74,Orange
183.61,9.75,Orange
158.39,13.63,Apple
105.15,11.34,Banana
95.8,13.4,Banana
114.98,12.31,Banana
167.91,8.67,Orange
162.23,11.39,Apple
177.77,9.77,Orange
195.8,8.61,Orange
97.96,10.65,Banana
153.19,10.16,Orange
140.07,14.38,Banana
129.8,12.14,Apple
153.18,13.67,Banana
128.49,13.54,Apple
120.63,11.65,Banana
189.02,7.95,Orange
180.06,10.62,Orange
156.22,10.12,Apple
150.9,7.64,Apple
148.5,6.73,Apple
135.34,8.72,Banana
132.82,13.47,Banana
163.19,10.17,Apple
198.33,8.84,Orange
102.2,14.3,Banana
118.55,9.89,Banana
113.0,11.36,Banana
154.62,14.69,Apple
155.22,10.41,Apple
174.56,11.96,Apple
152.54,9.04,Apple
153.16,9.87,Apple
181.83,10.31,Orange
169.19,9.51,Orange
159.49,8.68,Apple
107.66,11.77,Banana
145.38,12.3,Apple
159.96,9.07,Orange
230.92,9.41,Orange
128.69,13.74,Banana
170.74,7.92,Orange
151.77,10.53,Apple
95.73,12.56,Banana
160.7,8.17,Apple
154.36,11.78,Apple
128.8,13.02,Banana
147.55,7.74,Apple
171.06,8.41,Orange
149.2,12.19,Apple
100.32,12.22,Banana
104.05,10.89,Banana
128.38,10.22,Banana
157.34,7.3,Apple
130.0,9.68,Banana
110.73,14.84,Banana
167.09,9.17,Apple
187.8,10.2,Orange
156.81,9.45,Apple
108.77,13.3,Banana
136.96,14.57,Banana
133.13,7.49,Apple
203.24,7.45,Orange
138.58,11.68,Banana
112.19,12.31,Banana
99.82,13.24,Banana
166.9,11.74,Apple
116.3,9.69,Banana
150.01,7.67,Orange
