EngineSize,CarWeight,FuelEfficiency
2.5,2396.32,19.12
4.8,2072.19,10.88
3.93,1619.06,13.29
3.39,2627.59,15.27
1.62,2369.46,22.23
1.62,1325.23,21.55
1.23,2821.85,23.61
4.46,2645.07,9.02
3.4,2899.6,16.8
3.83,2451.44,13.14
1.08,2226.83,19.68
4.88,1836.49,8.77
4.33,2865.46,8.67
1.85,2732.13,22.95
1.73,1090.44,22.9
1.73,1052.73,23.04
2.22,1752.93,19.53
3.1,2621.11,14.51
2.73,2974.55,17.04
2.16,1300.83,21.14
3.45,2188.26,16.42
1.56,1761.78,20.51
2.17,2939.83,18.38
2.47,2684.24,17.27
2.82,2676.66,12.62
4.14,1937.39,17.1
1.8,1829.64,19.85
3.06,1546.81,15.49
3.37,1112.75,19.4
1.19,2729.44,23.18
3.43,2625.8,17.92
1.68,2999.44,19.89
1.26,2993.27,22.41
4.8,2110.86,17.61
4.86,2537.97,16.2
4.23,2889.53,11.84
2.22,2699.29,19.63
1.39,1494.7,22.82
3.74,1901.09,18.18
2.76,1258.32,16.44
1.49,2908.1,21.1
2.98,2212.35,18.23
1.14,1457.29,21.17
4.64,2343.4,10.46
2.04,2236.26,18.86
3.65,1716.33,18.74
2.25,1227.12,22.27
3.08,2343.15,18.96
3.19,2040.62,15.68
1.74,2544.64,24.35
4.88,2040.33,6.76
4.1,2704.36,11.93
4.76,2103.81,7.0
4.58,2121.88,8.1
3.39,2753.31,13.25
4.69,1806.97,17.58
1.35,1268.03,23.66
1.78,1057.57,23.13
1.18,2510.27,21.45
2.3,2240.62,15.91
2.55,2408.16,18.49
2.09,1425.93,19.84
4.31,1272.74,12.2
2.43,1029.09,26.6
2.12,1701.18,21.31
3.17,2179.84,14.75
1.56,1784.49,22.51
4.21,1874.95,20.32
1.3,2808.32,22.09
4.95,1696.51,12.64
4.09,2027.98,17.56
1.79,2567.31,21.57
1.02,1793.09,27.57
4.26,2244.17,18.76
3.83,2724.73,10.8
3.92,2899.04,17.56
4.09,1294.15,17.47
1.3,2853.18,22.24
2.43,1984.23,21.61
1.46,1516.49,20.68
4.45,1918.27,10.76
3.49,2960.07,19.82
2.32,1985.24,19.74
1.25,1657.5,22.2
2.24,2266.8,15.33
2.3,1480.29,22.2
3.92,1151.73,18.5
3.55,1257.76,18.35
4.55,1256.09,10.13
2.89,1303.81,22.76
1.48,1277.65,21.97
3.85,2281.75,13.42
4.04,1363.76,13.87
3.25,1691.33,18.96
4.08,2793.58,14.85
2.98,1947.92,21.4
3.09,2335.12,21.26
2.71,1344.64,26.0
1.1,1384.58,25.45
1.43,1081.74,24.57
1.13,1337.87,26.32
3.55,1557.18,13.45
2.26,1354.02,20.34
3.03,1177.41,16.26
4.63,1241.27,10.45
2.0,1921.56,24.37
2.64,1412.67,19.61
4.02,1728.54,14.45
1.92,2006.83,23.0
1.31,2380.79,23.14
2.16,1078.62,16.95
1.64,2598.82,20.77
4.72,2255.8,16.94
4.23,1163.52,15.41
3.53,2747.16,13.58
4.49,2841.74,10.32
4.21,1122.16,19.82
1.75,1553.76,21.68
4.57,2612.4,14.0
3.16,2496.52,18.0
4.23,1369.04,11.43
4.58,1418.7,9.18
2.27,1740.94,21.24
1.44,1969.05,20.45
1.91,2236.51,22.87
2.71,1737.83,20.94
4.27,1925.07,19.9
4.44,2494.94,13.01
1.03,1073.37,26.61
3.04,1504.87,20.11
2.67,2426.7,15.18
1.89,2790.41,21.08
1.48,2023.35,21.66
2.35,2064.23,22.34
4.77,1214.34,10.9
2.29,1894.82,23.03
3.08,2065.23,16.15
3.81,1484.94,16.5
2.45,1538.49,20.55
4.89,1754.57,10.34
4.85,1040.14,12.01
2.01,1644.16,19.54
2.99,1422.9,17.99
2.2,1654.99,23.32
2.14,1239.52,21.73
1.15,2781.05,19.79
3.44,2187.18,15.94
3.01,2358.2,15.98
1.21,2578.34,21.47
2.11,1996.88,19.42
4.63,1173.84,13.91
1.96,2074.21,21.77
1.58,2173.68,22.51
2.96,2490.88,16.31
4.94,1863.32,12.98
1.97,1255.16,23.52
3.69,1567.55,18.82
4.05,1726.16,11.06
1.95,2291.83,21.16
3.91,2141.56,18.67
2.47,1712.19,14.98
3.53,2973.03,18.8
3.53,2211.55,15.52
3.14,1474.45,16.7
1.36,1203.56,24.94
4.34,1305.72,12.08
2.28,1491.92,20.9
1.75,1321.36,21.53
1.16,1373.13,26.9
3.36,1570.19,18.1
3.71,1346.75,17.25
1.07,2793.53,21.45
3.05,1160.47,16.48
1.91,2049.02,23.13
3.58,1820.79,14.24
1.7,2964.76,22.12
3.76,1224.08,15.83
2.55,1795.71,24.6
4.75,2938.94,9.5
1.55,2731.01,20.07
2.36,2634.14,17.14
1.45,1515.81,22.65
4.7,1341.78,13.66
4.51,2337.29,5.89
2.03,2858.75,20.7
3.64,2113.53,10.36
4.27,2143.23,12.89
3.22,1559.96,23.37
3.12,2538.99,17.65
1.97,1374.09,20.6
1.37,1647.36,25.24
4.59,1850.87,14.44
4.6,2015.22,13.4
3.53,1484.82,17.2
2.36,1229.67,24.85
2.4,2221.24,19.41
3.9,1577.26,13.26
4.59,2162.48,10.98
4.55,1308.73,7.46
4.12,1962.28,18.67
3.57,2065.18,12.41
1.34,1103.65,22.93
1.65,1673.21,25.21
4.59,1268.83,17.99
3.43,1126.75,17.97
1.04,2979.92,24.46
1.41,1644.71,24.99
3.65,2619.75,18.22
1.02,1509.28,27.42
1.64,2363.01,20.65
3.19,2520.46,18.1
3.77,2191.28,14.33
3.61,1943.15,17.77
1.9,1823.68,19.26
3.85,1697.74,18.42
1.95,2859.06,19.27
2.3,2661.24,22.39
3.99,2930.05,12.46
3.6,1248.59,15.68
4.4,2461.73,18.3
3.63,2876.68,11.62
3.27,1362.47,21.23
1.37,1132.99,23.47
2.47,2482.24,15.68
2.06,2148.95,19.59
1.98,2683.66,20.62
4.89,1279.54,13.75
2.57,2590.53,17.23
4.57,1403.25,7.22
3.52,1327.31,17.8
4.18,1328.53,10.18
3.01,2629.15,19.46
3.31,2330.39,18.54
2.97,2046.13,18.77
1.78,1717.66,21.71
3.89,2754.4,13.03
2.12,1784.89,19.97
1.1,2633.2,25.63
3.58,1878.27,10.52
1.71,1753.89,23.64
4.76,1925.36,8.44
4.82,1602.76,11.12
4.66,2495.22,9.4
2.48,2005.44,17.69
1.06,1464.43,23.71
4.71,2799.15,9.33
2.71,1767.78,23.67
4.87,2087.11,17.35
4.85,2812.94,9.25
4.41,2248.48,13.09
2.18,1233.8,19.22
2.54,2879.66,16.7
4.4,2255.42,15.17
2.27,1669.81,20.45
1.68,1278.54,22.22
3.23,2588.05,16.87
4.74,2240.15,11.85
3.78,2066.92,16.98
3.28,2787.79,19.2
1.39,2577.19,21.84
3.46,1303.35,21.74
4.96,1623.44,10.52
1.56,1496.98,23.86
3.07,2487.89,16.02
4.51,1067.06,16.42
3.96,2139.78,17.59
3.79,2524.92,14.75
3.81,2753.53,13.18
2.44,1684.16,19.68
2.17,2642.51,20.81
4.24,1221.26,13.52
4.24,2692.9,8.44
4.47,1254.98,11.97
4.65,1794.57,17.48
3.05,2594.59,14.71
3.01,1299.83,23.76
4.19,1458.5,16.97
3.6,2444.51,12.21
3.81,2440.07,19.3
4.18,2282.3,13.61
4.56,2387.9,14.19
2.35,2085.45,18.46
2.5,1503.6,19.08
1.38,1691.39,24.99
3.31,1363.2,17.23
1.14,2816.9,21.35
2.86,2166.78,20.18
3.17,1801.7,18.22
2.15,1924.01,23.32
3.36,2894.57,15.53
1.12,1306.7,24.54
1.15,2172.46,23.76
4.29,2011.78,13.75
2.44,2222.91,16.48
1.51,1036.22,25.39
3.09,2744.25,18.31
4.08,2864.24,17.01
1.86,2130.27,24.24
3.49,2393.3,15.04
1.34,2845.0,25.21
1.21,2414.48,21.0
3.13,1305.08,17.01
3.16,2152.58,21.93
3.55,2213.43,15.18
3.9,1848.26,16.25
4.9,2472.89,6.89
3.07,2868.73,15.16
2.29,2851.14,18.75
4.18,1901.68,16.37
2.08,1226.48,22.31
2.76,2969.68,20.31
1.31,2677.8,17.67
1.1,1249.33,26.97
4.85,2841.68,6.98
4.34,2739.79,15.97
3.78,2037.68,15.24
2.64,2182.55,17.49
1.69,1798.01,20.34
1.63,1109.52,23.02
2.0,1670.39,23.13
3.2,2605.71,18.42
3.86,1009.26,21.09
3.64,1667.0,15.64
2.12,1796.34,23.74
4.82,2074.79,6.7
3.95,2839.71,14.77
3.22,1692.69,18.1
3.45,1693.91,13.12
2.68,2475.0,18.11
1.99,1904.44,24.0
2.42,1449.21,17.74
4.03,1904.88,12.2
1.06,1281.71,25.33
1.46,1352.77,22.21
1.18,1996.74,20.49
1.16,1837.85,23.75
4.42,2829.69,15.49
3.81,1724.79,14.85
2.9,2161.18,20.44
1.39,2264.53,24.37
2.97,1026.19,20.48
2.89,2327.07,18.04
1.69,1356.07,21.59
2.74,2922.14,15.28
2.59,1297.33,18.05
3.46,1829.25,20.25
3.54,1170.7,20.0
1.18,2993.75,22.73
2.5,2004.39,17.33
3.5,2190.77,18.61
3.01,1134.15,19.05
4.43,2499.92,12.04
3.63,1419.81,16.74
1.65,2796.11,19.81
1.28,1410.28,21.12
3.57,1381.38,13.21
1.11,1073.1,22.12
3.34,1944.13,17.87
4.76,2129.68,16.52
3.3,1131.42,20.88
2.55,2551.06,16.66
3.57,1906.58,18.94
2.83,2048.78,15.69
3.18,1881.53,15.89
4.77,1801.53,8.72
2.54,2119.28,19.2
4.84,1310.48,11.76
4.62,1363.86,10.06
1.78,2723.57,19.74
1.28,2892.23,22.97
1.4,1746.62,19.68
1.07,1541.49,25.95
1.38,2288.0,24.56
3.73,1817.47,14.14
1.28,1050.77,21.18
2.28,1312.31,19.03
4.38,2431.94,15.12
1.09,2317.85,26.13
4.26,1054.19,15.21
2.13,1443.94,21.71
1.47,1462.15,23.41
3.79,2343.79,14.91
3.52,1039.42,18.42
4.51,1208.22,14.27
3.94,2599.83,14.31
4.21,1357.09,17.55
2.13,2305.49,21.75
1.71,1476.37,24.44
4.0,1198.88,12.62
4.23,1486.34,14.16
4.96,2444.53,15.45
2.65,2711.39,19.99
2.49,2660.44,20.32
4.11,1794.37,14.81
2.36,2336.17,20.61
4.72,1409.97,10.24
4.43,1586.3,16.44
2.72,2792.67,19.82
4.0,1026.0,13.0
4.02,1171.02,16.09
1.41,1415.77,23.14
4.61,1053.06,17.19
3.02,1362.87,20.44
4.31,2166.08,14.87
2.28,1842.85,15.99
4.58,2785.34,17.84
2.56,2634.89,16.99
1.04,1683.63,24.26
4.62,1518.85,13.25
1.37,1759.38,23.31
2.28,2180.59,22.44
4.8,1536.13,17.41
4.8,2248.3,14.15
3.29,1818.82,20.68
3.53,2104.09,15.85
2.79,1872.25,15.73
2.17,1588.93,22.19
2.31,2896.91,21.89
3.69,2527.21,16.66
4.01,1280.23,8.27
4.17,2736.94,15.38
4.16,1974.86,15.78
1.36,2789.1,22.61
2.98,2599.71,19.05
1.23,1850.43,23.48
3.2,1044.94,17.71
2.77,1537.35,20.84
4.55,2083.27,9.76
2.4,2266.96,16.94
1.47,1515.78,20.83
1.57,1278.71,22.47
4.05,2669.86,14.86
3.47,2968.8,16.46
1.4,2051.38,22.8
1.34,1343.36,25.79
3.8,1544.61,20.15
1.29,1036.78,24.34
4.29,2828.6,10.87
3.82,1235.5,20.16
1.33,2153.03,24.38
1.34,1548.11,24.87
4.95,2108.36,17.43
2.5,2302.84,18.06
2.48,2659.48,19.9
4.25,1412.84,11.55
4.79,1021.99,15.85
4.94,1273.77,11.18
4.01,2800.04,10.92
2.51,2747.78,15.59
1.33,2194.83,22.14
4.11,2201.03,14.11
3.23,2330.07,16.23
2.7,1350.74,14.92
4.63,2828.82,10.88
1.44,1837.54,23.35
2.97,1766.28,13.89
1.05,2037.84,24.11
2.87,1093.93,20.21
1.23,1332.57,22.43
1.48,2476.07,19.54
1.47,1165.6,23.44
3.6,2206.3,13.6
3.98,1490.7,19.68
3.33,1778.59,16.2
4.85,1577.39,7.73
2.5,1711.35,19.04
2.14,2438.09,19.59
4.47,1594.24,13.38
1.89,2132.81,20.16
4.85,1952.1,11.11
1.05,2327.34,26.37
4.88,2873.66,5.81
1.17,2465.14,17.93
4.56,1429.88,15.29
3.11,1062.37,23.06
4.97,1524.53,12.32
1.3,2190.16,22.87
3.22,1102.85,16.35
4.88,1992.73,9.94
3.09,2193.69,15.62
3.52,1668.49,15.95
3.78,2541.82,17.7
2.82,1213.2,21.12
3.51,1150.28,25.37
3.34,2456.38,18.96
4.6,1990.98,14.5
1.18,2376.8,22.55
2.12,1869.65,17.35
4.8,1492.8,13.48
4.56,2638.2,11.61
2.82,2598.83,17.64
3.48,2389.39,17.9
2.11,1544.29,21.1
1.75,2180.46,25.44
2.85,1721.95,17.83
2.41,1183.16,19.97
3.33,2834.63,13.16
1.31,1273.64,25.03
4.9,2900.47,14.66
4.94,1892.01,7.85
