StudyHours,SleepHours,Extracurricular,Attendance,PerformanceCategory
3.745401188473625,8.18897028411847,3,79.39421855551934,3
9.50714306409916,7.216578198064722,2,97.42916774257168,4
7.319939418114051,5.857165697717966,4,62.62638910377096,4
5.986584841970366,8.882770118241691,0,67.96253739581228,4
1.5601864044243652,8.108387035323275,4,68.96792949612119,3
1.5599452033620265,4.975701636069347,0,80.27690788224415,2
0.5808361216819946,9.465563106963055,1,67.83660265200008,2
8.661761457749352,8.935223457539013,0,76.67559626498478,4
6.011150117432088,9.698799479751544,3,89.08951649225148,4
7.080725777960454,8.35431705033016,2,85.26927970561019,4
0.20584494295802447,7.680491175614739,1,72.31843232562927,2
9.699098521619943,6.509458217743713,0,93.21080888370844,4
8.324426408004218,9.596370900124079,4,77.90701247969315,4
2.1233911067827616,9.19638333700245,1,76.99529197511063,3
1.8182496720710062,4.271312020637136,1,51.70938829695791,1
1.8340450985343382,4.158201846983512,0,99.33464901785808,3
3.0424224295953772,6.258780201268298,1,56.14854042648133,2
5.247564316322379,8.863319984690998,4,61.55654562138233,4
4.319450186421157,9.923656775889667,1,52.584841862076345,3
2.9122914019804194,4.902501346621169,4,82.00014834184569,3
6.118528947223795,7.564784292112811,0,61.235058848634,3
1.3949386065204183,6.285345139786129,2,59.000521873636174,2
2.9214464853521815,9.819486386887618,1,54.42777921116207,3
3.663618432936917,9.052713538814253,2,55.165447856200785,3
4.56069984217036,9.029972228266827,4,79.23353502212944,4
7.851759613930136,6.812158958769822,1,84.41039329332978,4
1.9967378215835974,6.488917014025991,3,69.86894942322004,3
5.142344384136116,5.640442431584237,2,73.99485407960367,3
5.924145688620425,4.338252979905563,1,84.2983867991492,3
0.46450412719997725,9.188334257530318,2,50.86898950927398,2
6.075448519014383,8.877406054780465,1,66.15653285351392,4
1.7052412368729153,9.998306039716784,0,98.65488740351732,3
0.6505159298527952,9.979821022443431,2,79.0056114847734,3
9.488855372533333,7.332590233615765,3,62.71122899487466,4
9.656320330745594,8.613924491083063,3,76.08650233181066,4
8.08397348116461,9.668594379294568,4,67.13267440604577,4
3.0461376917337066,9.097884344064468,1,76.61224944131496,3
0.9767211400638387,5.484088610459186,2,56.28707559033244,2
6.842330265121569,6.703264811860561,4,56.63573269096387,4
4.4015249373960135,4.77495649090897,2,57.17711810196964,2
1.2203823484477883,9.724306163552335,1,96.99098959634209,3
4.951769101112702,7.63704780670528,3,86.64494591706709,4
0.34388521115218396,5.371856833020776,0,58.11909473311604,1
9.093204020787821,8.03020410643514,3,59.417454188280075,4
2.587799816000169,7.708769442747375,4,86.54147374354382,3
6.62522284353982,6.148976308197043,0,57.808192239608694,3
3.1171107608941098,4.681345553197774,4,61.72806466674143,2
5.200680211778108,8.029439173556797,1,98.16734164101996,4
5.4671027934327965,7.121846205422759,0,62.76532623642159,3
1.8485445552552704,8.633910350413835,4,83.08161751855734,3
9.695846277645586,7.12098100667196,1,98.93156437002652,4
7.7513282336111455,9.113089001911241,3,68.71483835698963,4
9.394989415641891,7.311441032646913,1,50.87579954310311,4
8.948273504276488,7.365627829212317,2,62.20736452111871,4
5.978999788110851,9.25992161595007,1,91.54385956708526,4
9.218742350231167,6.420897197274382,1,93.23044179775184,4
0.884925020519195,4.804091370703844,2,88.42596822618955,2
1.959828624191452,4.172696057880033,4,55.655490953828654,2
0.45227288910538066,8.530823534041714,4,89.77551858482016,3
3.2533033076326436,7.7218573081207875,1,95.93388984967521,3
3.8867728968948203,8.22447860859534,2,80.0304771273118,3
2.713490317738959,5.277784969053465,2,97.04376781690324,3
8.287375091519294,4.818228853520619,3,91.34194418559387,4
3.567533266935893,4.087267994007291,4,83.34857584954537,3
2.8093450968738076,6.103525352839582,0,78.8592618355874,3
5.426960831582485,7.539506121127799,4,67.42868336209852,4
1.4092422497476265,6.353464270598394,4,57.96437226214026,2
8.021969807540398,6.624849532142374,3,80.24769613452705,4
0.7455064367977082,9.424952166962491,0,65.90557768090598,2
9.868869366005173,6.089532802139802,3,93.32193337638228,4
7.722447692966574,7.083936934958865,0,99.66684686793143,4
1.987156815341724,8.701918076446859,1,87.62138813077863,3
0.05522117123602399,6.379256693927621,0,54.52408476435254,1
8.154614284548341,7.732520201367241,3,64.43427977653191,4
7.068573438476172,9.17418225248047,4,55.45548158828748,4
7.2900716804098735,9.697123741945852,0,82.5255823895858,4
7.712703466859457,4.882440885574228,0,88.25954322778924,4
0.7404465173409036,9.559525750968966,2,96.28374154403559,3
3.5846572854427263,6.952697758477229,4,71.90861732059938,3
1.1586905952512971,5.54946632979375,1,95.06878247942223,3
8.631034258755935,6.754814537429568,3,93.89455795206638,4
6.232981268275579,9.880195451712861,1,65.85978583826993,4
3.308980248526492,6.955708563957217,4,93.44503127702855,4
0.6355835028602363,5.9725096617250495,0,68.78361259408632,2
3.109823217156622,7.800405125900355,0,64.84346372801404,3
3.2518332202674705,5.440873712669158,4,82.45373293971966,3
7.29606178338064,4.455179968651984,0,66.41906139425406,3
6.3755747135521315,4.773278331463896,0,81.51043741645721,3
8.872127425763265,4.768275033746635,0,80.49159027493472,4
4.722149251619493,4.911416161073766,3,78.17194636742295,3
1.195942459383017,4.83296303589646,3,69.02098521163988,2
7.13244787222995,7.845248468819287,2,77.42498608257384,4
7.607850486168974,5.0912805063948685,1,79.82427374927107,4
5.612771975694963,6.074003699943179,4,77.28434442477368,4
7.70967179954561,9.380730459436071,4,72.22097263756008,4
4.937955963643907,6.843769841577235,4,50.73335285231319,3
5.227328293819941,8.005346431126164,2,79.35308538505754,4
4.275410183585496,5.033919227209779,3,58.42221925713598,3
0.2541912674409519,5.153734112852025,2,82.12879844735949,2
1.0789142699330445,4.245211697598873,4,87.9672163961433,3
0.3142918568673425,5.013610378432987,1,75.02226545653707,2
6.364104112637804,5.671542034191752,0,77.11818324898692,3
3.143559810763267,5.062062905660481,3,97.57392798329955,3
5.085706911647028,4.532215202542334,3,92.3583680686287,4
9.07566473926093,4.723815226603605,2,95.7118257975735,4
2.4929222914887497,6.764672608196355,3,90.68831441597932,3
4.103829230356297,5.238002310434755,4,55.44591709233657,3
7.555511385430487,6.185619166288452,4,57.449592798509734,4
2.2879816549162246,7.020503625129141,2,76.33118986344797,3
0.7697990982879299,8.142368971776191,4,62.30348293989991,2
2.8975145291376805,4.235872839046594,1,73.83477375205796,2
1.6122128725400442,8.796462393454256,2,69.71826619091752,3
9.29697652342573,7.767402336945446,1,77.47071192152266,4
8.08120379564417,4.4905541916932314,0,87.34378580679113,4
6.334037565104235,9.241471744640663,1,85.77454535496372,4
8.714605901877178,9.525234403190879,0,76.06170662426672,4
8.036720768991145,4.366467759129183,0,91.1196709408529,4
1.8657005888603584,5.661265888883222,1,71.54310457690167,2
8.925589984899778,8.837207678758368,2,94.83571449200612,4
5.393422419156507,8.48955814230195,4,53.56401350275819,3
8.074401551640625,5.107126116138264,4,97.73300150166537,4
8.960912999234932,5.256095940020262,0,82.7346540715674,4
3.1800347497186388,6.222832616748292,0,69.00372544686027,2
1.1005192452767676,6.907137911146128,2,59.85770632864387,2
2.279351625419417,7.709528629181776,3,73.95916147218,3
4.271077886262563,6.213481837418635,1,59.72791615926505,3
8.18014765922493,6.775208296798887,0,58.31658038715711,4
8.607305832563434,8.48482562880254,4,80.8675878706487,4
0.06952130531190703,4.220099217343588,2,76.15423622908924,2
5.107473025775658,5.514621666064125,1,83.50480173054709,3
4.17411003148779,8.280097515307315,2,96.48029387109946,4
2.2210781047073027,9.371241026123196,1,76.61301066695201,3
1.198653673336828,7.070064652693997,1,79.04660266313988,2
3.3761517140362796,7.192680911591894,0,54.481316957747104,2
9.429097039125192,4.643032068038656,2,85.88178929543147,4
3.2320293202075523,6.684474200940728,2,69.9952603402078,3
5.187906217433661,7.195703598730139,4,98.83626193312895,4
7.030189588951778,5.454823021808378,4,91.158700779783,4
3.63629602379294,5.615459385696286,0,76.12405202580592,3
9.717820827209607,6.263704978627736,0,56.1611327086083,4
9.624472949421111,4.120427186666358,3,92.97078966402947,4
2.5178229582536416,5.93247499349907,4,89.98905477120108,3
4.972485058923855,5.268688041979268,1,59.229256476851646,3
3.0087830981676964,5.964984113067488,2,64.7639144610155,2
2.848404943774676,4.718572790915507,0,89.67036290739186,3
0.36886947354532795,9.34316368443937,2,59.26142232737048,2
6.095643339798968,7.561554721324292,2,95.88762445856887,4
5.026790232288615,8.074613914866937,3,71.2263712598181,4
0.5147875124998935,8.73502743164403,4,54.35194812938293,2
2.7864646423661146,6.990653193574344,0,90.78743217521404,3
9.082658859666537,4.521521728524542,2,68.67548415191938,4
2.395618906669724,7.2226392509112864,0,76.32495970768905,3
1.448948720912231,7.521046708125275,1,55.61521722056096,2
4.89452760277563,8.47263684510598,3,50.12920074224912,3
9.856504541106007,6.589957277378076,1,81.89926028966488,4
2.4205527151150044,4.765481816773383,0,75.75875851668658,2
6.721355474058786,5.702655434792347,0,79.67692845615736,4
7.616196153287175,6.178493778391811,4,89.68719251902581,4
2.3763754399239967,7.875503447989607,2,82.330295671143,3
7.282163486118596,7.424669828013471,2,58.73867214136886,4
3.677831327192532,6.1365803553870775,1,68.03862595553,3
6.3230583059357945,9.919091492757879,3,95.29455523938802,4
6.335297107608947,7.634648916141323,2,88.49723501258396,4
5.357746840747585,5.423360750415966,4,77.83185289683587,3
0.902897700544083,4.6106948357224224,1,62.78224989046362,2
8.35302495589238,4.917154835105992,1,65.10302509173975,4
3.2078006497173583,5.475746370307049,4,86.59790337928172,3
1.8651851039985423,4.964088239557334,3,92.55871304263854,3
0.40775141554763916,5.119402144307834,4,83.57123347653072,2
5.908929431882418,5.710571012163083,3,90.47649878842209,4
6.775643618422825,5.040241571768529,4,88.3328067600203,4
0.16587828927856152,9.380592547758551,4,57.48519839784789,2
5.12093058299281,4.481402473969853,0,71.1972406456651,3
2.2649577519793795,7.147068337421528,1,57.649190041428135,2
6.451727904094499,6.462380961937969,4,61.761779240099244,4
1.7436642900499144,9.894271701451638,4,93.46298123255264,4
6.90937738102466,4.672233413008314,2,73.64459828165911,3
3.867353463005374,6.38713359427445,1,76.76790509213305,3
9.367299887367345,9.816822599652212,2,58.922298261388605,4
1.3752094414599325,9.193042755363882,1,65.6135893024398,2
3.410663510502585,8.902432425695679,2,61.5123084213935,3
1.1347352124058907,5.547416962269639,4,60.30930822592132,2
9.246936182785628,5.025325524340395,4,81.8980396657985,4
8.77339353380981,8.011859319546586,0,62.84419238228574,4
2.579416277151556,9.576255934765515,2,81.60077430102092,3
6.59984046034179,7.3405773580835785,3,52.922730705427696,3
8.172222002012159,7.429676136819399,0,57.08871967635509,4
5.5520081159946235,5.6798745619617055,2,63.72701270000627,3
5.296505783560065,8.616957599151622,2,79.85234584478458,4
2.418522909004517,5.12226249134514,0,83.7920622543688,2
0.9310276780589921,5.942075418425462,4,72.13584833897636,2
8.972157579533267,6.5526186316985005,2,72.28954572886144,4
9.004180571633304,7.04566227210673,4,86.2258425699309,4
6.33101457273268,5.454458394490482,0,50.791054588279124,3
3.390297910487007,4.689020948435221,4,67.05450122371103,3
3.492095746126609,7.663720254649796,1,90.93535285596164,3
7.259556788702394,5.731783319441535,3,80.16097051066862,4
8.971102599525771,7.487429328535674,2,66.86135663777102,4
8.870864242651173,4.926176291645214,3,95.27623961648369,4
7.798755458576238,6.886840611128905,4,88.63113637246913,4
6.420316461542877,7.195536595309515,2,63.24477236183667,3
0.8413996499504883,4.310941220934561,4,82.26449187628585,2
1.6162871409461377,6.019625669163523,1,79.78753640944784,2
8.985541885270793,4.8064880616338455,0,70.05939570194914,4
6.0642905965958995,4.380249822836607,2,68.34780396024003,3
0.09197051616629648,9.939761394339671,1,67.1780237387852,2
1.014715428660321,5.934123069848338,1,80.85778916978234,2
6.635017691080558,8.85924667512781,2,72.12049682403347,4
0.05061583846218687,5.527843928582583,4,91.59315566257109,3
1.6080805141749865,8.089016333343576,1,83.4801308066981,3
5.487337893665861,8.561367159338118,3,53.49658028547171,3
6.918951976926932,7.573832443647065,1,82.0084111914083,4
6.519612595026006,6.82945713130095,4,63.55737182500924,4
2.242693094605598,6.471045484883611,4,79.64059958267114,3
7.121792213475358,6.093209599257972,3,84.00659655517256,4
2.3724908749680007,9.577174865486956,1,61.541459457700604,3
3.2539969815926773,8.983716446726374,4,72.84293224401843,3
7.464914051180242,9.790161463999075,2,59.51624314095339,4
6.496328990472147,4.745783340913269,0,52.61694378932542,3
8.49223410494178,8.385204851221864,0,68.92382117429345,4
6.576128923003433,9.630042740926227,0,68.14721359229961,4
5.683086033354716,5.087398396993961,1,99.77402453521285,4
0.9367476782809248,4.398977604200665,3,72.31761755988211,2
3.6771580305943354,8.446723895740355,4,66.67847747361002,3
2.6520236768172545,7.446838679079471,2,79.02375033583374,3
2.4398964337908358,9.050972660549633,2,54.438369705388425,3
9.730105547524456,4.838634259757737,1,98.08328679774067,4
3.930977246667604,8.771603871159341,0,81.74800227955166,3
8.920465551771134,5.209763920286467,1,87.74189099704239,4
6.311386259972629,4.981935657194227,3,58.523896908695875,3
7.948113035416484,4.985594787585958,3,70.4738926502602,4
5.026370931051921,8.887448321388293,4,71.13445566980948,4
5.769038846263591,7.991183324177201,4,91.09032219505434,4
4.925176938188639,7.138392548614716,3,50.06183398797047,3
1.952429877980445,6.152982904741015,3,65.04265541766276,2
7.224521152615053,9.26320324487865,3,99.0618187172152,4
2.807723624408558,6.354670644535812,1,73.74432717531093,3
0.2431596643145384,8.899596636829463,3,69.12631401220041,2
6.454722959071678,6.634809451421311,2,55.99145010088232,3
1.7711067940704894,6.2616665765494455,0,98.70823143140078,3
9.404585843529143,6.776078714017639,3,51.001317796291225,4
9.539285770025874,5.808267244984853,0,86.85901125036216,4
9.148643902204485,8.485656281057507,1,88.42999023942542,4
3.7015870025544437,7.016322340554875,0,62.18283580319333,3
0.15456616528867428,5.393276170880904,1,83.57792218065187,2
9.283185625877254,9.397447439647411,2,54.646457218969495,4
4.281841483173143,6.303347328239268,1,62.852363321603995,3
9.666548190436696,7.261317166683932,1,89.39509941461324,4
9.636199770892528,9.438832665787281,4,93.23430960167701,4
