StudyHours,SleepHours,Extracurricular,Attendance,PerformanceCategory
8.530094554673601,7.745427975483953,3,80.42432063298956,4
2.944488920695857,4.701388244250184,3,75.34192159102413,3
3.8509772860192526,9.638992741680852,2,57.96520103094902,3
8.511366715168569,7.766248318428508,2,53.155451653957506,4
3.1692200515627764,6.009433687942517,3,55.882451423677935,2
1.6949274668609249,4.835632435980323,4,61.36786500480494,2
5.568012624583502,8.764151135621777,3,67.08372509484605,4
9.36154774160781,7.720436535571081,4,69.04547627554936,4
6.96029796674973,7.200766551857929,2,67.31608842945018,4
5.700611700893649,9.363355498305745,0,61.95276660986328,3
0.9717649377076854,8.731583267347185,2,75.4862123375849,3
6.150072266991698,4.910049278396507,2,91.26430541164484,4
9.900538501042632,5.870332406773289,1,63.98517692357396,4
1.4008401523652403,5.490934838886794,1,97.11935095511166,3
5.183296523637368,8.463677755436063,1,93.66683308619238,4
8.773730719279554,4.201194608414676,1,58.08821056760548,3
7.407686177542044,7.419338109227899,4,89.31379783785472,4
6.97015740995268,8.574752114444143,3,78.72936911588833,4
7.024840839871093,9.260593820570497,0,78.32876810857093,4
3.5949115121975517,6.052490492295445,2,69.55213815290873,3
2.9359184426449336,8.927543828032077,4,75.05764995910049,3
8.093611554785136,4.663790421731243,0,69.85893887146055,3
8.101133946791808,9.07871375040711,4,76.98663093799715,4
8.670723185801037,4.764931973991894,4,81.39750263863179,4
9.132405525564714,6.383723743362204,2,83.71519032045242,4
5.113423988609378,8.783772194677322,3,76.6240596279713,4
5.015162946871996,4.899504564092643,1,86.07110336643659,3
7.9829517896677515,5.375508371395849,3,57.06390246377529,4
6.4996393077776515,8.333515410358398,2,60.59912454511193,4
7.019668772577034,8.320219219276446,2,90.9367502037135,4
7.95792669436101,7.846885797311784,2,66.12639889232076,4
8.900053418175663,8.1636906668026,0,51.14469124880601,4
3.379951568515358,7.256346660085577,3,57.68955748340156,3
3.75582952639944,5.5107943534417165,3,61.18072172481556,3
0.93981939840869,6.074175961023517,4,97.86614439472936,3
5.78280140996174,5.089586300808554,4,78.65207144654246,4
0.35942273796742086,9.45070336800177,4,96.63653702381274,3
4.655980181324601,7.500350768596723,2,78.75816752483125,3
5.426446347075766,6.405108500581839,3,73.96772200689259,3
2.865412521282844,6.772034821864796,2,65.6863845597048,3
5.9083326056901075,9.683700037670892,0,80.31854722166878,4
0.3050024993904943,4.920108418696481,4,56.95990123087649,2
0.37348188749214417,7.517378992100784,2,94.9130813646353,3
8.226005606596583,7.035332073306796,2,91.46662025706419,4
3.601906414112629,7.668725412607887,0,65.87657239383685,3
1.2706051265188478,4.108661102925043,1,97.63987638006472,2
5.222432600548044,9.23274345366491,3,91.2600383707784,4
7.699935530986108,9.592709694901675,1,83.31534429175198,4
2.1582102749684315,7.390799101535253,4,56.08809555626374,2
6.228904758190002,8.179904943261354,2,73.91170115240361,4
0.85347464993768,9.534996287063773,0,75.30537774233754,3
0.516817211686077,8.243431805880391,0,61.62756791826901,2
5.31354631568148,4.915234257485568,3,53.998269717965094,3
5.406351216101065,7.457730161000879,1,88.83618152358463,4
6.374299014982066,7.640290278297135,3,56.10175260621975,3
7.260913337226615,6.544784027814316,2,79.71453752808874,4
9.758520794625346,8.418665413748336,3,96.82245869418303,4
5.163003483011953,9.60620208861409,0,93.80525962990212,4
3.2295647294124596,9.553411077440657,0,63.88763118746306,3
7.9518619476870365,6.705036228424793,4,92.57243187756328,4
2.708322512620742,4.679428275044532,4,50.01662530602447,2
4.389714207056361,9.909047193774008,2,50.88439048066286,3
0.7845638134226596,9.033388518675604,1,80.12765819214324,3
0.2535074341545751,4.747976087219601,3,68.23991095722647,2
9.626484146779251,9.525051295704234,2,69.32304205795735,4
8.359801205122059,9.21937817237277,4,78.22205453394412,4
6.95974206093698,7.113028342756433,3,59.589122779593026,4
4.089529444142698,7.547652614469575,4,60.58776753327392,3
1.7329432007084578,6.394016223220781,3,74.23007935094324,3
1.5643704267108605,4.328569832932188,1,87.71267721719315,2
2.502428981645953,6.011183449875405,2,80.97488757037938,3
5.4922666470612045,8.81712069158807,3,64.86775241184195,4
7.145959227000623,4.027792138027618,0,71.51685887544606,3
6.601973767177313,6.000995030146865,0,58.53323792749992,3
2.7993389694594284,6.38901216154566,3,53.73149071685408,2
9.54865280663194,7.2243736176275375,3,89.13480203720746,4
7.378969166957685,9.519133698476562,3,63.26937045940973,4
5.543540525114007,6.078075966195767,0,58.88831939256241,3
6.117207462343522,6.081719211377366,0,84.58090277846597,4
4.196000624277899,8.42500748865849,3,80.9025837143593,4
2.4773098950115746,6.713307645338843,4,81.6594813006732,3
3.559726786512616,5.347628937639891,4,61.44473024233068,3
7.578461104643691,6.71463709679616,1,61.63227692813405,4
0.14393488629755868,4.8451421222788,2,61.04013148928196,1
1.1607264050691624,5.05832191903734,4,58.68762978311473,2
0.4600264202175275,6.990206636436879,0,82.78618362808282,2
0.40728802318970136,6.513552697027287,4,92.40079426247007,3
8.554605840110073,9.4890754064086,1,86.21587348383306,4
7.036578593800237,6.174363394699799,1,89.60468168802717,4
4.741738290873252,7.4835301016682605,2,70.23992145425999,3
0.9783416065100148,7.793585727517183,4,82.7037897685999,3
4.916158751168323,4.078566739530002,0,67.71181202223872,3
4.734717707805657,7.9812242321002635,0,76.275231098432,3
1.7320186991001518,5.068215801218509,3,74.08174232674313,2
4.33851649237973,9.766421904816731,0,58.84435725719272,3
3.9850473439737346,4.891976366518678,2,69.35393801678154,3
6.158500980522165,6.487744742362143,2,98.19111377411755,4
6.350936508676438,4.512098008471863,0,62.429012885747106,3
0.4530400977204452,9.981245511075684,0,56.690186813974435,2
3.746126146264712,7.013170061987456,3,70.92903108119677,3
6.258599157142363,7.5723101039202625,0,89.51688679300742,4
5.031362585800877,4.402458864330565,3,79.10741148899862,3
8.564898411883222,8.499762822395066,3,84.04874136191222,4
6.58693631618945,5.259433558573514,0,59.48474240873386,3
1.629344270814297,9.388325736644283,1,80.94740965038608,3
0.7056874740042984,5.2308378428920435,1,66.17501974557369,2
6.424192782063156,5.144126323981999,3,91.71516829773837,4
0.26511310541621813,4.219298007088569,0,81.46494030053681,2
5.8577558127346325,6.832401670659996,1,59.942813888764796,3
9.402302414249576,7.3890467995756985,0,53.23083399220431,4
5.75474177875879,4.394251836570114,0,52.13166046435164,2
3.881699262065219,8.653165700170064,0,68.57042838250703,3
6.432882184423532,6.7197330084881655,4,63.292556832715675,4
4.582528904915167,7.14634161596548,0,82.3045061731254,3
5.45616789315935,6.644576481629369,4,74.96669174893091,4
9.41464808776525,6.404578365251956,3,63.30096390026904,4
3.8610263780077423,7.357841987849307,1,57.46188889750881,3
9.611905638239142,4.9314414755842755,1,56.35998813437248,4
9.053506419560637,5.091568782971627,1,93.23301960702088,4
1.9579113478929644,9.170713726081104,1,62.17389842024336,3
0.6936130087516545,9.676692772801797,1,82.58553239554843,3
1.0077800137742665,6.239855897678518,1,90.53429639931332,3
0.18221825651549728,5.624468038861322,1,80.7040655592368,2
0.944429607559284,7.863997259434095,3,92.97826158234729,3
6.830067734163569,6.452405026588578,0,69.61968607642373,3
0.7118864846022899,4.152318133962069,2,97.81110953244742,2
3.189756302937613,4.936915584197142,4,56.65725020890485,2
8.448753109694545,8.295833373084385,2,55.107476482876905,4
0.23271935735825866,7.953543651460908,2,82.93460731037217,3
8.144684825889358,4.162575955020901,0,97.14155707066308,4
2.8185477477339993,5.331832971597697,0,90.4441730818164,3
1.1816482762165625,5.386448779528428,0,53.82084297190257,1
6.967371653641506,8.03135646159237,1,63.96838569673582,4
6.28942846779884,4.118263226526185,3,96.51594424189119,4
8.77472013527053,4.624651491907443,1,62.652921640039224,4
7.350710438038858,8.799496512239136,3,89.05852118934595,4
8.034809303848485,5.071267972326002,3,91.25660979643519,4
2.820345725713065,7.916476647111248,2,74.77260517304909,3
1.7743954377972282,5.429096686280359,2,69.31744549241577,2
7.506147516408584,4.596648356556071,3,72.50622162098799,4
8.06834739267264,5.459033145996725,3,61.34823471826821,4
9.905051420006734,8.333601591133956,1,94.46954580644221,4
4.126176769114265,9.134178808637714,1,72.5309828364879,3
3.720180857927832,8.98131918740195,2,94.12297202280499,4
7.764129607419968,6.383101177710729,0,55.2846739953137,3
3.4080354025301784,8.008510819423877,3,99.41376355000656,4
9.307573256035647,5.229905772494925,1,72.16365437218091,4
8.584127518430119,5.75888638156608,2,52.39154101970527,4
4.289940273750183,9.37801491112672,1,51.901092411872746,3
7.508710677914974,4.078011541064416,3,87.31036287409194,4
7.545428740846823,4.513051185126809,3,82.95177671018405,4
1.031238688359326,5.247317530876164,4,90.10652790637937,3
9.025529066795666,4.1591932232429185,0,55.2683766976403,3
5.052523724478571,5.088612610538783,4,51.778543351777415,3
8.264574661077416,7.498249365818153,2,75.42896447237892,4
3.2004960103061175,6.528547303554988,1,69.37976157413848,3
8.955232284962005,9.356030266461849,2,73.09734683354779,4
3.892016787341631,8.904661370430645,3,99.5794204435137,4
0.1083765148029836,6.050904110187256,4,98.53749788353352,3
9.053819764192637,5.556540600587755,4,97.11576948365965,4
0.9128667678613356,6.278154449003601,4,89.19213383838368,3
3.1931363759041487,7.541769655088847,2,67.74206801284453,3
9.50061967050805,5.6083818449372576,3,70.60654651313858,4
9.506071469375561,7.744893447094804,1,77.48080218594623,4
5.734378881232861,6.456469913147442,1,91.52672282024199,4
6.318372121697992,7.312283085111881,2,53.43564162591339,3
4.4844552197831975,6.6167591748119,4,71.21484429424441,3
2.9321077169806453,5.766794557251506,0,54.130883172963436,2
3.2866454536991596,9.690719841772939,2,75.73287932867558,3
6.725184560770384,8.581634764958565,2,94.94504120031178,4
7.5237452943768,4.8406790545987155,3,89.1242462281969,4
7.915790437258485,9.210807855387477,1,61.3921208771555,4
7.896181427945539,6.924587189497082,2,98.79954247993962,4
0.9120610304869037,9.367313361364548,2,83.36751990232142,3
4.944203047025814,8.799131535683891,4,50.521384969870155,3
0.5755876001664428,6.551281026815401,4,62.77067423426098,2
5.495288823237355,4.134815849920704,0,63.03566499599583,3
4.41530501373377,5.6120641563096765,3,53.462715314293,3
8.877041827582998,7.249805287965201,0,97.99132590379645,4
3.5091501255207866,7.800869318956884,4,73.91276472879619,3
1.1706701642760586,5.5473261125992135,1,94.7907298685941,3
1.4299168205283586,4.836136444436945,4,66.11077517223141,2
7.615106317174723,9.009581420795794,3,56.26167852164136,4
6.182180633162611,9.906413084221313,4,73.7168054953107,4
1.0112267612279024,7.154141093816115,3,55.69783173571586,2
0.8410680611499743,5.030075715089821,3,74.300775148877,2
7.009691314591199,5.633843959116214,3,96.0148590609704,4
0.7276300636419353,4.110344059284801,3,76.03840709171064,2
8.218600592903563,9.485792839362993,3,80.82498634475417,4
7.062422271564962,4.706506497340847,1,57.83192184869041,3
0.8134878064189976,7.459098853085521,0,52.18678129399847,2
0.8483771408519192,5.644331324123236,2,55.54039810899035,2
9.866395785011754,7.325068015094761,0,79.92657878421828,4
3.742707957561203,7.908522330111185,3,54.75058494961523,3
3.706421470668909,8.978450822243211,1,68.79964449706557,3
8.127995672575025,5.2385276305636195,4,77.5045970229078,4
9.472485773838587,4.065974971950883,1,69.43263993149235,4
9.860010638228708,4.821313780412844,3,58.18419007326507,4
7.533781852589416,9.400111851088631,1,63.68956537570533,4
3.762595855309158,9.243340465375091,1,96.41587664242886,4
0.8350071669866876,7.58447861302185,3,83.79911377931776,3
7.771469159274368,7.60310116260192,1,74.80239193399433,4
5.58404249735805,7.990220047277533,2,50.635744499344675,3
4.242220092469763,5.052227671740697,2,99.6207700244735,4
9.06354385094736,9.486471675549758,1,83.57274674473217,4
1.1119748230615134,6.5126231493524385,4,65.84612386724724,2
4.926251042908591,6.298831169496985,3,93.96343299989191,4
0.11353644767419069,7.113506231697025,2,62.921581014590906,2
4.6866064199412625,4.281795800650331,4,77.20082895913758,3
0.5630327568183735,4.9977002125364764,1,81.80353818649125,2
1.1881791626807192,8.428201698558222,4,61.053168572686424,2
1.1752624677710488,4.496792007550759,0,98.91986394002978,2
6.492103021160636,7.618912656798329,2,87.40959529894988,4
7.460448792654233,5.472094658087926,1,77.8906612755535,4
5.833687650971596,6.335773684251859,3,59.02972990876504,3
9.621725484745419,5.732162420624199,1,52.692910349901304,4
3.748705795237041,6.134036298789695,3,66.00299162604918,3
2.8571208628186073,8.314275431105473,1,87.65936679567014,3
8.685991281894603,5.78273029373905,4,63.46656491510125,4
2.235958385194526,7.398427841781383,4,76.97781102477526,3
9.632225394406113,6.856302413194598,4,86.39735883653717,4
0.12154474689816341,7.982026992175889,0,55.397185732323216,2
9.69878826707639,9.620978435948548,3,84.26490080579367,4
0.43159911950576113,8.395432583261503,4,54.593544385502234,2
8.911431136980712,5.28964227154454,0,98.25648710634982,4
5.277011090862999,4.187098810367708,3,74.41970650324697,3
9.929647961193004,5.57358426579895,1,57.53380538549387,4
0.7379656473539886,7.570467584201529,0,67.11918180167733,2
5.538542844013207,4.308554880905502,2,70.67082246476308,3
9.69302535619099,6.978197483207418,0,87.90925055382687,4
5.230978441701488,7.581057093501335,0,87.17118930383046,4
6.293986381352625,6.005463344901765,3,80.59702526686655,4
6.957486889846171,8.62547322247493,1,55.29653562792465,4
4.545410647677732,4.639589518802631,2,57.57846857938368,2
6.275580800840634,4.450826690414853,4,54.68784603227783,3
5.843143119231002,8.36913253722162,4,78.85863916437751,4
9.01158010490989,6.972947897237191,0,93.8569220755702,4
0.4544638034145787,8.130414378566417,3,71.6900256127386,2
2.809631895922303,6.608964031622477,3,58.04240869788731,2
9.504114840765588,5.478412199434641,4,77.90211625744836,4
8.902637838909163,8.914613906045197,2,90.58761084328549,4
4.55656752785713,8.796495273813875,1,87.0856030756465,4
6.201325978015367,8.16817882512656,2,94.07253898375106,4
2.7738118298113266,5.632870823379776,1,63.89510486244339,2
1.881211597237613,7.541384001214523,4,59.697693363388744,2
4.636984049399821,6.165843381640161,1,93.99082429709694,4
3.533522280260528,4.5494924399598045,3,82.87801563890116,3
5.836561118508721,9.503881452773456,0,65.54644650037771,4
0.7773463696498484,4.820911785513768,0,87.11740252862546,2
9.743948076661665,9.701424122924815,4,90.75591922401838,4
9.86210744479603,6.676034637747734,3,80.74891201705663,4
