Feature,Target
3.745401188473625,5.104693127485181
9.50714306409916,42.313024220555086
7.319939418114051,22.562966606189107
5.986584841970366,8.055203493787113
1.5601864044243652,-3.615262155103023
1.5599452033620265,3.336392571235586
0.5808361216819946,-5.303734917500913
8.661761457749352,35.67770741812382
6.011150117432088,16.947438294610205
7.080725777960454,14.101371843872634
0.20584494295802447,-6.853253989620729
9.699098521619943,41.256970154442236
8.324426408004218,23.588698672869583
2.1233911067827616,7.258389795875227
1.8182496720710062,-7.0464968670851835
1.8340450985343382,-2.066082050841457
3.0424224295953772,2.090751974250369
5.247564316322379,8.13202212131012
4.319450186421157,2.5993223194589308
2.9122914019804194,4.986533163791403
6.118528947223795,6.202302671259094
1.3949386065204183,0.16862152309346834
2.9214464853521815,2.486733213919529
3.663618432936917,5.787816531965945
4.56069984217036,9.117016152375282
7.851759613930136,15.424214637387612
1.9967378215835974,-6.672196621982302
5.142344384136116,13.896720415816498
5.924145688620425,12.323102596967303
0.46450412719997725,-2.3313068314898278
6.075448519014383,19.09812445268807
1.7052412368729153,1.4744351541208554
0.6505159298527952,7.132297513036063
9.488855372533333,33.1234974886779
9.656320330745594,44.44152029327689
8.08397348116461,31.32605761255544
3.0461376917337066,0.8254501385044495
0.9767211400638387,5.869765137399821
6.842330265121569,18.37212607874268
4.4015249373960135,11.927581268827215
1.2203823484477883,-3.9105242873707353
4.951769101112702,10.262612263690393
0.34388521115218396,6.835423136744254
9.093204020787821,20.909676218538596
2.587799816000169,-4.449638343483874
6.62522284353982,3.8127937091706965
3.1171107608941098,0.8354894342769752
5.200680211778108,11.310228293902844
5.4671027934327965,16.25573754731129
1.8485445552552704,1.3062155555979231
9.695846277645586,42.604025831254965
7.7513282336111455,13.514045051097465
9.394989415641891,23.52351673977297
8.948273504276488,28.335650602770475
5.978999788110851,12.826046795645059
9.218742350231167,30.501017994155617
0.884925020519195,-9.273051885007726
1.959828624191452,0.5351209842489597
0.45227288910538066,-5.0984814530724725
3.2533033076326436,5.760398988427976
3.8867728968948203,5.556333661160088
2.713490317738959,-3.0881195560136763
8.287375091519294,21.33989572980481
3.567533266935893,-2.2837207045014543
2.8093450968738076,1.4187968049878807
5.426960831582485,13.36122228889769
1.4092422497476265,-4.049511747062283
8.021969807540398,24.663277662823493
0.7455064367977082,-1.491657823405359
9.868869366005173,31.92962307131819
7.722447692966574,19.699275846079733
1.987156815341724,-4.1825507307299254
0.05522117123602399,-0.8495535947136073
8.154614284548341,17.027556175113173
7.068573438476172,26.203130734433113
7.2900716804098735,17.813782792000854
7.712703466859457,16.67521464360083
0.7404465173409036,2.233360300180891
3.5846572854427263,2.4862577504205694
1.1586905952512971,-0.17160194278115792
8.631034258755935,29.371658299992532
6.232981268275579,15.863094393160281
3.308980248526492,-0.14130096827315342
0.6355835028602363,-1.6304832629597108
3.109823217156622,0.7955069094900287
3.2518332202674705,-9.100146007861575
7.29606178338064,10.09621078739002
6.3755747135521315,19.5949857309371
8.872127425763265,36.27396995835188
4.722149251619493,4.820942702074139
1.195942459383017,3.804010309281856
7.13244787222995,18.293485289411528
7.607850486168974,34.922322822973484
5.612771975694963,14.930321219203805
7.70967179954561,19.515423971632178
4.937955963643907,2.0070684009752267
5.227328293819941,-0.2107434963325261
4.275410183585496,5.743769022911154
0.2541912674409519,-2.130734027361326
1.0789142699330445,-6.14761195195536
0.3142918568673425,-1.6549125208670856
6.364104112637804,7.297014391218026
3.143559810763267,10.661352601140916
5.085706911647028,11.711845812863888
9.07566473926093,29.5304849142576
2.4929222914887497,8.767668032917765
4.103829230356297,4.651804868667024
7.555511385430487,14.903188062897808
2.2879816549162246,8.801077930590543
0.7697990982879299,3.8361468968538532
2.8975145291376805,-3.3347073420568254
1.6122128725400442,-0.07039752603619687
9.29697652342573,26.893330186502208
8.08120379564417,15.617123045078932
6.334037565104235,17.189847328077647
8.714605901877178,36.44735236205116
8.036720768991145,15.246521336784387
1.8657005888603584,3.7567146437992607
8.925589984899778,25.19148046631281
5.393422419156507,6.018742148171773
8.074401551640625,19.524408259912985
8.960912999234932,24.38765754267731
3.1800347497186388,2.528866519855219
1.1005192452767676,-3.1999581453580674
2.279351625419417,2.5309786069211375
4.271077886262563,4.463245778621012
8.18014765922493,21.992446140192108
8.607305832563434,21.594079788587113
0.06952130531190703,-0.9857220048633883
5.107473025775658,11.15888694497827
4.17411003148779,6.955018168373718
2.2210781047073027,-3.7527994074486175
1.198653673336828,1.4170663314428231
3.3761517140362796,6.3919082438995805
9.429097039125192,23.96326352232509
3.2320293202075523,5.091763744928993
5.187906217433661,4.362207339563694
7.030189588951778,19.019491787841115
3.63629602379294,-0.659415432075821
9.717820827209607,25.6168790707374
9.624472949421111,25.740818163521872
2.5178229582536416,1.6334065204810073
4.972485058923855,8.202688750832113
3.0087830981676964,-2.508369906863787
2.848404943774676,4.977060240084864
0.36886947354532795,-6.792872177405988
6.095643339798968,11.104569860082725
5.026790232288615,1.0390436724709087
0.5147875124998935,-1.898858716247722
2.7864646423661146,1.9394889946111578
9.082658859666537,25.321290864619954
2.395618906669724,-0.646711108156991
1.448948720912231,5.907767162620451
4.89452760277563,3.7519494753870903
9.856504541106007,39.969044633088366
2.4205527151150044,-4.349825622635287
6.721355474058786,17.15529738281824
7.616196153287175,26.786770796031924
2.3763754399239967,-11.099205544785459
7.282163486118596,13.60723101274919
3.677831327192532,6.131835280753293
6.3230583059357945,11.490718781013165
6.335297107608947,14.420778426282268
5.357746840747585,5.296179410069884
0.902897700544083,1.4862145153722714
8.35302495589238,23.57858934608148
3.2078006497173583,8.17220183788655
1.8651851039985423,2.2137842965972787
0.40775141554763916,3.159516795495104
5.908929431882418,8.534944537047174
6.775643618422825,12.353176673940272
0.16587828927856152,-0.3978505695889556
5.12093058299281,9.40282985531781
2.2649577519793795,-0.937342222944642
6.451727904094499,14.583678902576112
1.7436642900499144,11.28169013634996
6.90937738102466,19.861305342329068
3.867353463005374,2.047063548562563
9.367299887367345,37.828273369704846
1.3752094414599325,-1.1575905233573862
3.410663510502585,-7.490305150706238
1.1347352124058907,-4.098722372058935
9.246936182785628,21.528550504947304
8.77339353380981,25.568559328626634
2.579416277151556,1.549661645637621
6.59984046034179,22.26137292184599
8.172222002012159,24.768910090888383
5.5520081159946235,7.988882241998828
5.296505783560065,12.228755988219955
2.418522909004517,-9.758834377856365
0.9310276780589921,2.2149375421103006
8.972157579533267,32.64589541612306
9.004180571633304,21.63843179694016
6.33101457273268,18.263121117012403
3.390297910487007,4.354095132667843
3.492095746126609,0.7827831613638585
7.259556788702394,20.625156531675344
8.971102599525771,40.13715131534235
8.870864242651173,28.9491511170893
7.798755458576238,21.953263094973657
6.420316461542877,10.68295254316369
0.8413996499504883,-3.157344636781289
1.6162871409461377,5.033440432295942
8.985541885270793,24.611249528527374
6.0642905965958995,11.649205511183839
0.09197051616629648,-0.5220137201530806
1.014715428660321,3.3876496863221277
6.635017691080558,15.72751387028989
0.05061583846218687,7.1130569451478305
1.6080805141749865,-1.6692412955015703
5.487337893665861,7.475057062664996
6.918951976926932,10.663701685208617
6.519612595026006,11.251789001691296
2.242693094605598,3.037298981611681
7.121792213475358,20.462216928972847
2.3724908749680007,-3.355206457436913
3.2539969815926773,6.761282306246413
7.464914051180242,25.443289113008497
6.496328990472147,15.423826206634715
8.49223410494178,34.70464795194581
6.576128923003433,9.889596425958132
5.683086033354716,3.400830864666559
0.9367476782809248,-7.859974655560429
3.6771580305943354,10.725230102536617
2.6520236768172545,4.810407557744062
2.4398964337908358,1.0387792985740898
9.730105547524456,36.142161793295514
3.930977246667604,-1.7976200495840802
8.920465551771134,40.63541440059517
6.311386259972629,13.09582478120284
7.948113035416484,22.211054831778455
5.026370931051921,10.721479091177457
5.769038846263591,12.392392494137352
4.925176938188639,7.860338650345308
1.952429877980445,-2.9750258799818594
7.224521152615053,19.617412999048568
2.807723624408558,11.140193021293296
0.2431596643145384,8.391924045477861
6.454722959071678,21.115572933772988
1.7711067940704894,-1.6443289352603367
9.404585843529143,27.168214577567756
9.539285770025874,32.56112324557201
9.148643902204485,30.404501332808398
3.7015870025544437,8.769450257263072
0.15456616528867428,-6.682227046781085
9.283185625877254,38.81174084073422
4.281841483173143,3.954281525856529
9.666548190436696,32.086849323625344
9.636199770892528,28.913351479634976
8.530094554673601,17.31183136449686
2.944488920695857,6.034127040816114
3.8509772860192526,4.005136935631246
8.511366715168569,19.004827108581573
3.1692200515627764,-4.207246070048462
1.6949274668609249,-0.7849251377822328
5.568012624583502,17.49447098333234
9.36154774160781,30.479009689971402
6.96029796674973,8.266712177255084
5.700611700893649,8.468854010412597
0.9717649377076854,-0.3491017082208696
6.150072266991698,-1.797847170585202
9.900538501042632,35.88804922116074
1.4008401523652403,-0.2747563133519155
5.183296523637368,11.13936846458665
8.773730719279554,36.57335976302225
7.407686177542044,23.958203133899453
6.97015740995268,14.491867592055954
7.024840839871093,10.604303609245408
3.5949115121975517,15.936126138218219
2.9359184426449336,2.2020230570363672
8.093611554785136,22.682503127262763
8.101133946791808,22.541859256193582
8.670723185801037,27.575059307531564
9.132405525564714,29.280004993715675
5.113423988609378,4.5351064263276735
5.015162946871996,4.318890565328946
7.9829517896677515,21.725565602498158
6.4996393077776515,10.656072748268873
7.019668772577034,12.54414276609521
7.95792669436101,22.259559733329745
8.900053418175663,26.980509208822376
3.379951568515358,10.16207389289512
3.75582952639944,-9.835465615877299
0.93981939840869,6.48943541281191
5.78280140996174,16.27661992107328
0.35942273796742086,-8.84149291670788
4.655980181324601,4.141667482055087
5.426446347075766,6.726286128253356
2.865412521282844,-5.23038279695112
5.9083326056901075,6.70261474324089
0.3050024993904943,-3.963869714097661
0.37348188749214417,10.270873746022245
8.226005606596583,28.172967675721644
3.601906414112629,9.4417807618147
1.2706051265188478,4.509671324205892
5.222432600548044,2.1579933767252886
7.699935530986108,17.47199896279313
2.1582102749684315,3.538493189176599
6.228904758190002,5.945631061556295
0.85347464993768,4.648989664998544
0.516817211686077,0.15669720682769506
5.31354631568148,6.272463713175905
5.406351216101065,12.059589752784593
6.374299014982066,14.975712001157767
7.260913337226615,15.66423041042235
9.758520794625346,40.77323187445087
5.163003483011953,2.1784806202793625
3.2295647294124596,5.4503751113351155
7.9518619476870365,24.653767585847895
2.708322512620742,0.057289450683100984
4.389714207056361,6.680889210442276
0.7845638134226596,-5.1246434133943515
0.2535074341545751,6.272006954388461
9.626484146779251,32.970361611712306
8.359801205122059,21.78982118430183
6.95974206093698,21.024437815166642
4.089529444142698,0.7061129183271992
1.7329432007084578,-6.1401752144396475
1.5643704267108605,-6.906074091702049
2.502428981645953,4.407481688350069
5.4922666470612045,2.4419497281372404
7.145959227000623,25.58739870639856
6.601973767177313,3.4804211210641203
2.7993389694594284,10.201422720228138
9.54865280663194,34.320493336865205
7.378969166957685,17.672573673667603
5.543540525114007,6.3255145550748795
6.117207462343522,13.52998294692071
4.196000624277899,4.32103617092917
2.4773098950115746,6.869076725526375
3.559726786512616,3.567375460848992
7.578461104643691,20.100353507642488
0.14393488629755868,-0.023604764768871744
1.1607264050691624,0.6478251675033099
0.4600264202175275,2.954781367783081
0.40728802318970136,-7.078832231150793
8.554605840110073,19.017804669129006
7.036578593800237,19.91817173277708
4.741738290873252,6.983760763896626
0.9783416065100148,0.09114705798588041
4.916158751168323,6.802239971918926
4.734717707805657,7.844607851404096
1.7320186991001518,-1.7968820631807438
4.33851649237973,1.0120643117442998
3.9850473439737346,4.9419564263838645
6.158500980522165,6.833951804687826
6.350936508676438,14.682056284177333
0.4530400977204452,-7.089855502698595
3.746126146264712,8.543319519095203
6.258599157142363,14.560120381243223
5.031362585800877,8.390409527766506
8.564898411883222,30.744849704842604
6.58693631618945,22.140832764796432
1.629344270814297,5.9552152952868935
0.7056874740042984,-8.01390496218139
6.424192782063156,6.600952443782936
0.26511310541621813,-1.486620067271006
5.8577558127346325,10.500473112765405
9.402302414249576,34.686486825472954
5.75474177875879,6.297694736190429
3.881699262065219,4.645079509846396
6.432882184423532,9.264748660934925
4.582528904915167,2.5684032098590066
5.45616789315935,1.667326715191333
9.41464808776525,27.579660946028547
3.8610263780077423,-3.096200249257489
9.611905638239142,28.897140276961323
9.053506419560637,34.67093859821108
1.9579113478929644,-3.7671530428951394
0.6936130087516545,14.362040314014234
1.0077800137742665,3.462729761824477
0.18221825651549728,2.667454980204897
0.944429607559284,-3.2624596704277016
6.830067734163569,18.581360422430738
0.7118864846022899,-1.6926276746126012
3.189756302937613,2.9126872548855025
8.448753109694545,37.81800758108878
0.23271935735825866,1.197700614983983
8.144684825889358,28.69728484913053
2.8185477477339993,-1.7715980441022356
1.1816482762165625,0.7507314575331345
6.967371653641506,24.67507957769888
6.28942846779884,9.209477235142131
8.77472013527053,36.39801931323987
7.350710438038858,21.5291659921658
8.034809303848485,19.414532439361018
2.820345725713065,4.9086951129819845
1.7743954377972282,5.775418676275615
7.506147516408584,22.02095380551648
8.06834739267264,14.595470135962454
9.905051420006734,32.56175880735426
4.126176769114265,3.0858090335601958
3.720180857927832,2.967434375454351
7.764129607419968,23.59802035703111
3.4080354025301784,3.5838045533205185
9.307573256035647,24.677378280631032
8.584127518430119,27.868420603719255
4.289940273750183,7.81981209196574
7.508710677914974,21.726254245099913
7.545428740846823,24.55250795810151
1.031238688359326,5.154479356390063
9.025529066795666,31.48769426373541
5.052523724478571,6.834383849198314
8.264574661077416,15.449930505065366
3.2004960103061175,4.468934436196441
8.955232284962005,29.70368264718546
3.892016787341631,5.093766341438956
0.1083765148029836,-4.5404349168256015
9.053819764192637,23.99981381291234
0.9128667678613356,6.313126982805315
3.1931363759041487,2.110579624421643
9.50061967050805,36.28746104292328
9.506071469375561,33.06518206702698
5.734378881232861,9.988762952394156
6.318372121697992,17.17477398145819
4.4844552197831975,2.7482628383587175
2.9321077169806453,2.3810701412226747
3.2866454536991596,0.15967454508672585
6.725184560770384,12.353795709895019
7.5237452943768,17.471893068420123
7.915790437258485,22.566852325577273
7.896181427945539,18.93682532128033
0.9120610304869037,7.326616743803665
4.944203047025814,2.333230803473432
0.5755876001664428,0.36791092167622297
5.495288823237355,6.65751109917179
4.41530501373377,12.359391083319291
8.877041827582998,29.06814694551242
3.5091501255207866,8.05256481078327
1.1706701642760586,-6.49857279483588
1.4299168205283586,2.2127071553687214
7.615106317174723,24.020416613292284
6.182180633162611,12.247827687158635
1.0112267612279024,6.32185151479664
0.8410680611499743,-1.494346600483534
7.009691314591199,23.100086391968752
0.7276300636419353,12.667768277391131
8.218600592903563,21.630604161283756
7.062422271564962,14.117758156597098
0.8134878064189976,8.377571881556204
0.8483771408519192,8.985166903935722
9.866395785011754,33.25898907996488
3.742707957561203,1.2889354059748852
3.706421470668909,1.9002248088118399
8.127995672575025,16.117910762665247
9.472485773838587,28.062004974608328
9.860010638228708,30.799185101888252
7.533781852589416,15.239273896798043
3.762595855309158,3.261245565297184
0.8350071669866876,2.2671813966621395
7.771469159274368,28.293165171935158
5.58404249735805,4.222931356419334
4.242220092469763,9.556497510155356
9.06354385094736,28.408653571474265
1.1119748230615134,0.7029632207069072
4.926251042908591,10.118695565349121
0.11353644767419069,-3.7774695168475416
4.6866064199412625,7.864278968725689
0.5630327568183735,2.146214848462969
1.1881791626807192,3.3858724373339943
1.1752624677710488,2.373570451958165
6.492103021160636,25.61204698649505
7.460448792654233,15.449774983670073
5.833687650971596,7.610439553082768
9.621725484745419,30.740509792657782
3.748705795237041,0.6259532809650525
2.8571208628186073,-1.3910471183838276
8.685991281894603,32.639318007270376
2.235958385194526,8.248338612318342
9.632225394406113,31.087813463964455
0.12154474689816341,-2.336708423119119
9.69878826707639,36.84214230610675
0.43159911950576113,-1.315375000684424
8.911431136980712,31.504314837881157
5.277011090862999,9.022521494507547
9.929647961193004,28.825761799836524
0.7379656473539886,8.902874183956621
5.538542844013207,18.009302516942753
9.69302535619099,31.37388879117232
5.230978441701488,5.896592266540712
6.293986381352625,13.795479665921745
6.957486889846171,17.439365526356543
4.545410647677732,8.804984369858605
6.275580800840634,22.329108686510587
5.843143119231002,9.421709939591555
9.01158010490989,25.095431613546758
0.4544638034145787,-5.475023170887481
2.809631895922303,-1.9220823483010725
9.504114840765588,32.74229232771299
8.902637838909163,37.247312804613806
4.55656752785713,2.9582460309944656
6.201325978015367,13.04517273397557
2.7738118298113266,1.6041838085198792
1.881211597237613,6.889627508174646
4.636984049399821,18.429996592462558
3.533522280260528,0.2882625675563859
5.836561118508721,7.830683954689693
0.7773463696498484,6.356918520074487
9.743948076661665,38.265797393478344
9.86210744479603,45.07095708783676
